num_books,copies_per_book,num_librarians,num_users,arrival_rate,librarian_mean,librarian_std,user_mean,user_std,avg_wait_time,served_users,avg_librarian_workload,overall_simulation_time,clients_per_minute
15,3,5,40,0.2,3,0.5,40,5,6.996126269284647,40,47.282730426157755,199.57251154180383,4.989312788545096
15,3,5,10,0.1,3,0.5,40,5,0.0,10,12.122694042734432,95.06595630343752,9.506595630343751
15,3,5,50,0.1,3,0.5,40,5,39.19634547906309,50,60.74644979349033,515.6845291136113,10.313690582272226
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,50,0.1,3,0.5,40,5,24.813054998447555,50,59.32660059994564,604.1125624981544,12.082251249963088
15,3,5,40,0.1,3,0.5,40,5,16.454259592564092,40,47.7776097363908,371.737039477346,9.29342598693365
15,3,5,50,0.2,3,0.5,40,5,14.945204208532092,50,60.6735320272485,221.38319123985454,4.427663824797091
15,3,5,50,0.2,3,0.5,40,5,15.027833393341869,50,59.91364285019879,250.09057274244302,5.00181145484886
15,3,5,20,0.2,3,0.5,40,5,-0.18668234922338484,20,23.567070065559886,93.35142083190354,4.667571041595177
15,3,5,20,0.1,3,0.5,40,5,0.0,20,23.570371022951452,186.70284166380708,9.335142083190354
15,3,5,40,0.5,3,0.5,40,5,6.150041950876684,40,47.40255743244045,97.21785413908717,2.430446353477179
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,50,0.2,3,0.5,40,5,24.31736002214142,50,60.060239263203286,266.99916606342254,5.339983321268451
15,3,5,40,0.5,3,0.5,40,5,2.7298676646489692,40,47.70134048174643,87.56520163196438,2.1891300407991094
15,3,5,10,0.1,3,0.5,40,5,0.0,10,12.122694042734432,95.06595630343752,9.506595630343751
15,3,5,30,0.2,3,0.5,40,5,-1.0823077641777261,30,36.4019962405289,148.6144954807295,4.953816516024316
15,3,5,20,0.2,3,0.5,40,5,-0.14183259346663418,20,23.877791129030108,92.33842369386795,4.616921184693398
15,3,5,20,0.1,3,0.5,40,5,0.0,20,23.570371022951452,186.70284166380708,9.335142083190354
15,3,5,20,0.1,3,0.5,40,5,-0.25550032382502935,20,23.62237240909802,199.78256797704543,9.989128398852271
15,3,5,30,0.1,3,0.5,40,5,11.942036589729378,30,36.79967577191208,279.98482760615104,9.332827586871701
15,3,5,50,0.5,3,0.5,40,5,12.18608859808123,50,59.52806337318194,111.11585005115657,2.2223170010231312
15,3,5,30,0.2,3,0.5,40,5,8.950504181544401,30,35.60188455698544,152.9810876668551,5.09936958889517
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,20,0.5,3,0.5,40,5,0.7930373023676014,20,23.779252125157125,45.36559603154053,2.2682798015770262
15,3,5,20,0.2,3,0.5,40,5,0.0,20,23.570371022951452,93.35142083190354,4.667571041595177
15,3,5,10,0.5,3,0.5,40,5,0.0,10,12.122694042734432,19.013191260687506,1.9013191260687505
15,3,5,30,0.1,3,0.5,40,5,2.2698408326415698,30,35.88837023960898,304.6577921394972,10.15525973798324
15,3,5,40,0.2,3,0.5,40,5,13.657263529999147,40,47.99374793920595,224.16976459627722,5.604244114906931
15,3,5,10,0.5,3,0.5,40,5,0.0,10,12.122694042734432,19.013191260687506,1.9013191260687505
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,10,0.1,3,0.5,40,5,0.0,10,12.122694042734432,95.06595630343752,9.506595630343751
15,3,5,20,0.5,3,0.5,40,5,0.0,20,23.57037102295145,37.34056833276143,1.8670284166380715
15,3,5,50,0.2,3,0.5,40,5,23.210087800283105,50,60.182823323980756,332.90260189579834,6.658052037915967
15,3,5,20,0.2,3,0.5,40,5,-0.06467235163503489,20,23.63813657596338,99.89128398852272,4.994564199426136
15,3,5,20,0.5,3,0.5,40,5,1.6491533012756427,20,23.725781963861316,39.9565135954091,1.997825679770455
15,3,5,30,0.2,3,0.5,40,5,3.747484206704355,30,35.89159907043509,141.67951911141208,4.722650637047069
15,3,5,10,0.1,3,0.5,40,5,0.0,10,12.122694042734432,95.06595630343752,9.506595630343751
15,3,5,30,0.2,3,0.5,40,5,0.9166679674506374,30,35.75811636192896,179.48324458172007,5.982774819390669
15,3,5,10,0.5,3,0.5,40,5,0.0,10,12.122694042734432,19.013191260687506,1.9013191260687505
15,3,5,30,0.5,3,0.5,40,5,0.9041872999372292,30,36.18620743229478,56.851618041728536,1.8950539347242845
15,3,5,20,0.2,3,0.5,40,5,0.0,20,23.570371022951452,93.35142083190354,4.667571041595177
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,30,0.2,3,0.5,40,5,-0.22564092142021128,30,36.43386464006868,136.1955231161717,4.539850770539057
15,3,5,40,0.5,3,0.5,40,5,4.118342152386299,40,47.129298020171106,97.98784203486167,2.449696050871542
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,10,0.5,3,0.5,40,5,0.0,10,12.122694042734432,19.013191260687506,1.9013191260687505
15,3,5,20,0.5,3,0.5,40,5,0.0,20,23.57037102295145,37.34056833276143,1.8670284166380715
15,3,5,20,0.1,3,0.5,40,5,0.4882316341214178,20,23.87542780674265,193.39895448031197,9.669947724015598
15,3,5,20,0.2,3,0.5,40,5,-0.45009853576616055,20,23.554733840289067,99.9853917410351,4.999269587051755
15,3,5,30,0.1,3,0.5,40,5,5.739878993472257,30,36.0088567918835,293.8071299446439,9.793570998154797
15,3,5,20,0.5,3,0.5,40,5,0.0,20,23.57037102295145,37.34056833276143,1.8670284166380715
15,3,5,50,0.2,3,0.5,40,5,30.373062972801872,50,59.21891909682599,307.4179852364692,6.148359704729383
15,3,5,20,0.1,3,0.5,40,5,-0.011972382122092996,20,23.755635761066607,193.39895448031197,9.669947724015598
15,3,5,30,0.1,3,0.5,40,5,-1.3254622530359466,30,35.807894539036475,302.52056947586357,10.084018982528786
15,3,5,20,0.2,3,0.5,40,5,2.9859918778682646,20,23.857465017650597,122.85385985428236,6.142692992714118
15,3,5,20,0.1,3,0.5,40,5,6.898058550915801,20,23.859893287293573,213.99315810728214,10.699657905364107
15,3,5,40,0.2,3,0.5,40,5,11.120224969673407,40,47.52807252287169,202.4359210299223,5.060898025748058
15,3,5,50,0.2,3,0.5,40,5,15.259805512736115,50,60.64381674795629,251.66102177626664,5.033220435525333
15,3,5,30,0.5,3,0.5,40,5,2.3934174099099295,30,36.496700513450016,65.21285505594352,2.173761835198117
15,3,5,20,0.2,3,0.5,40,5,3.1730068726323397,20,24.03686404886369,98.0872667414361,4.904363337071805
15,3,5,40,0.5,3,0.5,40,5,1.5046305352841869,40,47.58821786895449,72.30941943204465,1.8077354858011163
15,3,5,50,0.1,3,0.5,40,5,29.2148573482593,50,59.9218614968821,538.7960326374525,10.77592065274905
15,3,5,20,0.5,3,0.5,40,5,0.0,20,23.57037102295145,37.34056833276143,1.8670284166380715
15,3,5,20,0.1,3,0.5,40,5,-0.42896956237641887,20,23.715987842839816,199.9707834820702,9.99853917410351
15,3,5,50,0.5,3,0.5,40,5,12.65262882555836,50,60.361560254395684,113.36057023764025,2.267211404752805
15,3,5,30,0.2,3,0.5,40,5,0.4257107348816343,30,35.837774753189976,147.81843596852283,4.927281198950761
15,3,5,30,0.2,3,0.5,40,5,0.3803122007901654,30,36.19328277431285,138.46957238291182,4.615652412763727
15,3,5,30,0.2,3,0.5,40,5,0.7517692861087127,30,35.84375113266846,140.7775306864176,4.69258435621392
15,3,5,30,0.2,3,0.5,40,5,5.799992915061357,30,36.252886252479016,172.87969194896334,5.762656398298778
15,3,5,40,0.2,3,0.5,40,5,10.17503475207123,40,47.42713091543888,218.46832526477388,5.461708131619347
15,3,5,20,0.2,3,0.5,40,5,2.2894131039747028,20,23.770119488991376,112.26901919453158,5.613450959726579
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,30,0.5,3,0.5,40,5,1.2922755212988597,30,35.779488067923765,74.94271602709284,2.498090534236428
15,3,5,30,0.1,3,0.5,40,5,12.32778317012648,30,36.45351150905289,343.90519482598484,11.463506494199494
15,3,5,30,0.2,3,0.5,40,5,-1.0891970929351042,30,36.31388766257254,148.6144954807295,4.953816516024316
15,3,5,20,0.1,3,0.5,40,5,0.0,20,23.570371022951452,186.70284166380708,9.335142083190354
15,3,5,20,0.1,3,0.5,40,5,2.759904067655495,20,23.85214851716242,236.17752185097152,11.808876092548577
15,3,5,40,0.2,3,0.5,40,5,13.523964962969757,40,47.60923689026113,203.798398473259,5.094959961831475
15,3,5,20,0.2,3,0.5,40,5,0.0,20,23.570371022951452,93.35142083190354,4.667571041595177
15,3,5,20,0.5,3,0.5,40,5,2.383636057026701,20,24.036856707994424,34.55336319243427,1.7276681596217134
15,3,5,50,0.2,3,0.5,40,5,18.17895639487827,50,59.55932155581013,281.6516692103598,5.633033384207196
15,3,5,20,0.5,3,0.5,40,5,0.3988372744576658,20,23.638480693336966,37.34056833276143,1.8670284166380715
15,3,5,40,0.2,3,0.5,40,5,10.011391340463273,40,47.687863017617815,206.57591368649503,5.1643978421623755
15,3,5,30,0.5,3,0.5,40,5,1.3348721357925613,30,35.68185679956731,60.69893470550666,2.023297823516889
15,3,5,40,0.1,3,0.5,40,5,7.788919988888391,40,47.7055564980991,389.76438487272026,9.744109621818007
15,3,5,10,0.5,3,0.5,40,5,0.0,10,12.122694042734432,19.013191260687506,1.9013191260687505
15,3,5,20,0.1,3,0.5,40,5,0.0,20,23.570371022951452,186.70284166380708,9.335142083190354
15,3,5,30,0.5,3,0.5,40,5,4.4260762575063195,30,35.92732893839624,50.56857353882131,1.6856191179607103
15,3,5,20,0.2,3,0.5,40,5,0.0,20,23.570371022951452,93.35142083190354,4.667571041595177
15,3,5,50,0.2,3,0.5,40,5,25.962871737392383,50,59.8403995144957,296.88742941496525,5.937748588299305
15,3,5,40,0.1,3,0.5,40,5,17.842514804902798,40,48.37792965332333,403.375818299806,10.08439545749515
15,3,5,10,0.5,3,0.5,40,5,0.0,10,12.122694042734432,19.013191260687506,1.9013191260687505
15,3,5,20,0.1,3,0.5,40,5,0.0,20,23.570371022951452,186.70284166380708,9.335142083190354
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,40,0.5,3,0.5,40,5,4.713287731449979,40,47.66577897693541,92.5403729956598,2.313509324891495
15,3,5,20,0.1,3,0.5,40,5,0.2962729678517846,20,23.766716899698864,172.76681596217134,8.638340798108567
15,3,5,20,0.5,3,0.5,40,5,0.2098376485424211,20,23.76703447778877,37.544873104035275,1.8772436552017637
15,3,5,20,0.5,3,0.5,40,5,0.0,20,23.57037102295145,37.34056833276143,1.8670284166380715
15,3,5,20,0.5,3,0.5,40,5,2.292847199959578,20,24.175683149017427,32.952974504609195,1.6476487252304597
15,3,5,20,0.5,3,0.5,40,5,0.0,20,23.57037102295145,37.34056833276143,1.8670284166380715
15,3,5,50,0.5,3,0.5,40,5,7.162785165943571,50,58.966469266913236,113.5561119274195,2.27112223854839
15,3,5,30,0.1,3,0.5,40,5,-4.582891403300611,30,36.359203641307566,297.228990961459,9.907633032048633
15,3,5,50,0.2,3,0.5,40,5,18.35218955473066,50,59.214327693562595,264.5064598301557,5.290129196603114
15,3,5,30,0.2,3,0.5,40,5,2.9593905740926663,30,36.15476184470249,158.51834426666176,5.283944808888725
15,3,5,40,0.1,3,0.5,40,5,15.146544185312262,40,47.49520403637753,440.96585162650956,11.024146290662738
15,3,5,50,0.2,3,0.5,40,5,20.359407548846725,50,60.588520157904235,255.41014390720278,5.108202878144056
15,3,5,40,0.2,3,0.5,40,5,9.123855989999608,40,48.08413784080214,212.03980014164878,5.300995003541219
15,3,5,50,0.2,3,0.5,40,5,20.718597434088224,50,60.218006791826454,312.4719299385794,6.249438598771588
15,3,5,50,0.5,3,0.5,40,5,10.576772832316621,50,61.39643962148885,95.26328980396728,1.9052657960793455
15,3,5,20,0.1,3,0.5,40,5,0.0,20,23.570371022951452,186.70284166380708,9.335142083190354
15,3,5,40,0.2,3,0.5,40,5,13.748126719709555,40,47.68061228928974,183.34615473545279,4.583653868386319
15,3,5,20,0.1,3,0.5,40,5,0.0,20,23.570371022951452,186.70284166380708,9.335142083190354
15,3,5,40,0.2,3,0.5,40,5,3.4014681342592192,40,46.98378392388159,186.17522173831543,4.6543805434578855
15,3,5,30,0.5,3,0.5,40,5,5.286222005595134,30,36.280148281905305,62.10233528976326,2.0700778429921085
15,3,5,30,0.1,3,0.5,40,5,8.202742012685484,30,35.97680501396673,388.01759439523875,12.933919813174624
15,3,5,50,0.1,3,0.5,40,5,33.04405146622644,50,59.867411622320034,543.4016746571376,10.868033493142752
15,3,5,40,0.2,3,0.5,40,5,12.747399467767114,40,47.73308378071022,266.6166579787818,6.665416449469545
15,3,5,50,0.5,3,0.5,40,5,12.669644379989647,50,60.095066531208644,115.4576142989525,2.3091522859790503
15,3,5,10,0.5,3,0.5,40,5,0.0,10,12.122694042734432,19.013191260687506,1.9013191260687505
15,3,5,30,0.2,3,0.5,40,5,0.9043871587350859,30,35.99520211923785,158.96286697888016,5.298762232629339
15,3,5,30,0.2,3,0.5,40,5,4.076571559969444,30,35.474664539790346,180.42134589244108,6.014044863081369
15,3,5,30,0.2,3,0.5,40,5,4.068655596960652,30,36.29280195523174,189.32734581295466,6.310911527098488
15,3,5,30,0.5,3,0.5,40,5,0.05185390473006445,30,36.11791000040257,63.359332386000695,2.111977746200023
15,3,5,30,0.1,3,0.5,40,5,0.0,30,36.246511108667995,312.1940531717799,10.40646843905933
15,3,5,40,0.5,3,0.5,40,5,7.618093606235841,40,47.654195751343195,73.9948883114836,1.8498722077870902
15,3,5,50,0.2,3,0.5,40,5,17.400361422280184,50,60.95233029810295,243.9347027093803,4.878694054187606
15,3,5,40,0.1,3,0.5,40,5,20.559155626223195,40,47.57650612686133,411.7614537324544,10.29403634331136
15,3,5,20,0.2,3,0.5,40,5,0.30961376699706095,20,23.642763176414824,96.69947724015599,4.834973862007799
15,3,5,40,0.1,3,0.5,40,5,10.76040246914371,40,47.107793820224195,424.0100331192735,10.600250827981837
15,3,5,20,0.5,3,0.5,40,5,0.8061002762091153,20,23.761925528363047,38.6797908960624,1.93398954480312
15,3,5,50,0.5,3,0.5,40,5,11.182501819031316,50,61.17466205809374,84.10192292492427,1.6820384584984853
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,20,0.5,3,0.5,40,5,0.0,20,23.57037102295145,37.34056833276143,1.8670284166380715
15,3,5,50,0.1,3,0.5,40,5,38.57379658716681,50,59.9759712361513,588.5590148575659,11.771180297151318
15,3,5,20,0.5,3,0.5,40,5,0.0,20,23.57037102295145,37.34056833276143,1.8670284166380715
15,3,5,20,0.2,3,0.5,40,5,1.5928940453967932,20,23.825482930831704,122.44981447177379,6.122490723588689
15,3,5,40,0.5,3,0.5,40,5,7.273105602719272,40,48.01722162756268,85.55937395730696,2.138984348932674
15,3,5,50,0.1,3,0.5,40,5,15.235983227733373,50,60.85642002467184,470.6229913381153,9.412459826762307
15,3,5,50,0.1,3,0.5,40,5,42.304245768484435,50,59.6990624162255,581.6550800104518,11.633101600209036
15,3,5,50,0.2,3,0.5,40,5,25.65070515209201,50,60.19241682284511,282.4416643524006,5.648833287048012
15,3,5,40,0.2,3,0.5,40,5,6.547259841225028,40,47.11384648000147,188.97163041029793,4.724290760257448
15,3,5,20,0.5,3,0.5,40,5,0.0,20,23.57037102295145,37.34056833276143,1.8670284166380715
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,50,0.5,3,0.5,40,5,14.742582706500592,50,59.3410323140969,107.44788664466812,2.1489577328933622
15,3,5,10,0.5,3,0.5,40,5,0.0,10,12.122694042734432,19.013191260687506,1.9013191260687505
15,3,5,10,0.5,3,0.5,40,5,0.0,10,12.122694042734432,19.013191260687506,1.9013191260687505
15,3,5,20,0.1,3,0.5,40,5,0.0,20,23.570371022951452,186.70284166380708,9.335142083190354
15,3,5,20,0.2,3,0.5,40,5,-0.5819393784924728,20,23.638933979825364,99.9853917410351,4.999269587051755
15,3,5,40,0.2,3,0.5,40,5,9.200269192298284,40,48.51346566347511,193.6285467137164,4.84071366784291
15,3,5,50,0.5,3,0.5,40,5,7.879994585922336,50,59.92827386013713,107.12931172085477,2.1425862344170956
15,3,5,40,0.5,3,0.5,40,5,1.1179820781126886,40,47.53853036346064,87.6657369483765,2.1916434237094125
15,3,5,50,0.1,3,0.5,40,5,32.5293740939395,50,59.148359717946256,606.2334868485254,12.124669736970509
15,3,5,40,0.5,3,0.5,40,5,6.722505102709905,40,47.16952155985946,96.14388985243511,2.403597246310878
15,3,5,30,0.5,3,0.5,40,5,8.219464939624904,30,36.909451177654354,53.9339779239076,1.7977992641302534
15,3,5,40,0.5,3,0.5,40,5,1.260269805369974,40,47.35313426181178,87.25394581987497,2.1813486454968745
15,3,5,50,0.5,3,0.5,40,5,12.349323850014052,50,60.16404496571435,118.86908393718036,2.3773816787436073
15,3,5,20,0.5,3,0.5,40,5,3.745979446850234,20,23.989218957286482,37.31486259953885,1.8657431299769425
15,3,5,20,0.5,3,0.5,40,5,0.646491469818222,20,23.63184680866694,39.9565135954091,1.997825679770455
15,3,5,20,0.5,3,0.5,40,5,2.1456824617491783,20,24.157321612806506,35.318303607551805,1.7659151803775903
15,3,5,30,0.2,3,0.5,40,5,5.006162743547659,30,36.567309471346945,145.3722579552975,4.84574193184325
15,3,5,30,0.2,3,0.5,40,5,0.03434941338996727,30,36.09130030619913,159.36205845007035,5.312068615002345
15,3,5,50,0.2,3,0.5,40,5,14.129723958770192,50,60.12363086553614,260.9637909477072,5.219275818954144
15,3,5,20,0.5,3,0.5,40,5,1.1662979956045056,20,23.918286991621244,45.98841587710851,2.2994207938554254
15,3,5,20,0.5,3,0.5,40,5,0.0,20,23.57037102295145,37.34056833276143,1.8670284166380715
15,3,5,20,0.5,3,0.5,40,5,1.5098350652833912,20,23.588257236697384,37.544873104035275,1.8772436552017637
15,3,5,30,0.1,3,0.5,40,5,-2.6073316051481856,30,36.39177386260974,312.1940531717799,10.40646843905933
15,3,5,40,0.1,3,0.5,40,5,14.800373370184639,40,47.65966006618098,463.331478442035,11.583286961050876
15,3,5,50,0.5,3,0.5,40,5,11.462066867006056,50,59.73614493434842,131.2098899509409,2.624197799018818
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,20,0.5,3,0.5,40,5,0.0,20,23.57037102295145,37.34056833276143,1.8670284166380715
15,3,5,40,0.2,3,0.5,40,5,6.267511224395905,40,46.96057838183245,244.84474256762203,6.121118564190551
15,3,5,30,0.5,3,0.5,40,5,2.0176090562526587,30,36.067653188261225,65.1494424793139,2.171648082643797
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,50,0.2,3,0.5,40,5,29.89153424735904,50,59.9865983003185,321.3544619558835,6.42708923911767
15,3,5,10,0.5,3,0.5,40,5,0.0,10,12.122694042734432,19.013191260687506,1.9013191260687505
15,3,5,40,0.5,3,0.5,40,5,2.1132266045826356,40,48.22686667788187,73.15534994471935,1.8288837486179836
15,3,5,40,0.5,3,0.5,40,5,3.9141779536404777,40,47.36197993523906,94.98046706417307,2.374511676604327
15,3,5,30,0.2,3,0.5,40,5,-1.1578849799229503,30,35.75673483672257,180.94909196329854,6.031636398776618
15,3,5,20,0.2,3,0.5,40,5,0.4443610368271315,20,23.896723073703683,86.38340798108567,4.319170399054284
15,3,5,50,0.2,3,0.5,40,5,4.733561295719289,50,61.72502060026916,229.8268998016864,4.596537996033728
15,3,5,50,0.1,3,0.5,40,5,21.153684776229507,50,60.3184091094403,556.8155171660303,11.136310343320606
15,3,5,40,0.2,3,0.5,40,5,7.311979411725048,40,46.67507989884773,239.01509149109268,5.9753772872773165
15,3,5,40,0.2,3,0.5,40,5,20.493696409613882,40,47.48327944657058,248.21981523507105,6.205495380876776
15,3,5,30,0.2,3,0.5,40,5,2.069198752833048,30,35.73228335258058,182.68527216533784,6.089509072177928
15,3,5,20,0.2,3,0.5,40,5,1.6616742749860827,20,23.846708717672566,118.18234195188809,5.909117097594405
15,3,5,40,0.5,3,0.5,40,5,8.277265071210925,40,48.422909765635794,96.23744098590834,2.4059360246477084
15,3,5,40,0.2,3,0.5,40,5,6.874708463842305,40,46.83844389993314,207.28675070982288,5.182168767745572
15,3,5,20,0.1,3,0.5,40,5,0.0,20,23.570371022951452,186.70284166380708,9.335142083190354
15,3,5,30,0.2,3,0.5,40,5,3.366610120511076,30,36.04326872216391,163.3569779582794,5.445232598609313
15,3,5,40,0.2,3,0.5,40,5,2.284479498205234,40,47.841683883218536,207.08964854727603,5.177241213681901
15,3,5,10,0.1,3,0.5,40,5,0.0,10,12.122694042734432,95.06595630343752,9.506595630343751
15,3,5,20,0.5,3,0.5,40,5,1.3948319315936828,20,23.991142310919408,35.68828098446139,1.7844140492230696
15,3,5,40,0.1,3,0.5,40,5,19.36083565336067,40,47.526610034810496,436.51704527089476,10.91292613177237
15,3,5,50,0.2,3,0.5,40,5,27.987208758896777,50,59.33346487310517,313.04994871502885,6.260998974300577
15,3,5,50,0.5,3,0.5,40,5,11.176835842442332,50,60.53255334223335,111.26641805032348,2.22532836100647
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,50,0.5,3,0.5,40,5,7.434321145727898,50,59.21829635916707,125.8906172046301,2.517812344092602
15,3,5,30,0.1,3,0.5,40,5,0.9624888091154238,30,35.68548178738556,343.0835474029033,11.436118246763444
15,3,5,50,0.5,3,0.5,40,5,9.0539639476969,50,59.40955224668089,114.10168853305996,2.282033770661199
15,3,5,40,0.1,3,0.5,40,5,12.668515343799637,40,47.26860157474259,496.62809604509147,12.415702401127287
15,3,5,50,0.2,3,0.5,40,5,16.58265249523553,50,59.03489984819946,259.08165622226767,5.181633124445353
15,3,5,50,0.1,3,0.5,40,5,29.153766577224413,50,60.011494189822315,552.231230402937,11.044624608058738
15,3,5,50,0.1,3,0.5,40,5,32.694686753142,50,59.02387836547846,536.9335145354405,10.73867029070881
15,3,5,50,0.5,3,0.5,40,5,11.632711465007455,50,59.19522652762564,127.05927096872306,2.541185419374461
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,50,0.5,3,0.5,40,5,7.930008542738034,50,59.55417413512491,90.45085996682431,1.8090171993364863
15,3,5,20,0.5,3,0.5,40,5,0.0,20,23.57037102295145,37.34056833276143,1.8670284166380715
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,40,0.2,3,0.5,40,5,5.293636651883672,40,47.26992887106702,201.4046479055721,5.035116197639303
15,3,5,50,0.1,3,0.5,40,5,16.79435108910101,50,59.089215074799554,554.7267197136007,11.094534394272014
15,3,5,40,0.2,3,0.5,40,5,10.308269386148144,40,48.05177098529663,239.2868138297002,5.982170345742505
15,3,5,30,0.2,3,0.5,40,5,3.2878307840247545,30,36.409312132743295,164.26504864925215,5.4755016216417385
15,3,5,40,0.2,3,0.5,40,5,5.225502545081088,40,47.28509223374522,177.75057345069547,4.443764336267387
15,3,5,20,0.2,3,0.5,40,5,3.3187588074608256,20,23.708665677844103,101.01625878391407,5.050812939195703
15,3,5,30,0.1,3,0.5,40,5,-1.7807286076932427,30,36.05691310205253,297.228990961459,9.907633032048633
15,3,5,40,0.1,3,0.5,40,5,8.254134494243502,40,48.14592539062473,363.8670148556284,9.09667537139071
15,3,5,50,0.5,3,0.5,40,5,8.12139161054537,50,59.44064479911226,107.95771082704744,2.1591542165409487
15,3,5,40,0.5,3,0.5,40,5,1.1019107522765992,40,47.69108934307445,88.53470677782734,2.2133676694456836
15,3,5,40,0.1,3,0.5,40,5,13.791125382619787,40,47.57724087335256,401.50367364345504,10.037591841086376
15,3,5,10,0.1,3,0.5,40,5,0.0,10,12.122694042734432,95.06595630343752,9.506595630343751
15,3,5,30,0.1,3,0.5,40,5,8.262390553278927,30,36.842967664737856,361.72337254158845,12.05744575138628
15,3,5,40,0.1,3,0.5,40,5,15.225861404361677,40,47.63072163393459,422.5650692396335,10.564126730990838
15,3,5,30,0.1,3,0.5,40,5,8.67485015994067,30,36.174523786713806,299.98228918045334,9.999409639348444
15,3,5,40,0.5,3,0.5,40,5,5.206710574783185,40,46.60187415433263,86.3196281617244,2.15799070404311
15,3,5,40,0.2,3,0.5,40,5,8.234016726370834,40,47.17860598018005,189.14732592987522,4.728683148246881
15,3,5,10,0.1,3,0.5,40,5,0.0,10,12.122694042734432,95.06595630343752,9.506595630343751
15,3,5,20,0.1,3,0.5,40,5,4.100441365856261,20,23.845696700161042,215.8159312964871,10.790796564824355
15,3,5,50,0.5,3,0.5,40,5,7.734292399841541,50,59.98554424271189,100.36995419922648,2.0073990839845295
15,3,5,10,0.1,3,0.5,40,5,0.0,10,12.122694042734432,95.06595630343752,9.506595630343751
15,3,5,10,0.5,3,0.5,40,5,0.0,10,12.122694042734432,19.013191260687506,1.9013191260687505
15,3,5,50,0.1,3,0.5,40,5,52.64225791575655,50,58.8708372943884,630.2153230736895,12.60430646147379
15,3,5,30,0.1,3,0.5,40,5,7.133877083126643,30,35.83895642750381,309.27526726845474,10.309175575615159
15,3,5,10,0.5,3,0.5,40,5,0.0,10,12.122694042734432,19.013191260687506,1.9013191260687505
15,3,5,40,0.2,3,0.5,40,5,11.338496283456266,40,46.9386425193499,232.739373219399,5.818484330484975
15,3,5,10,0.5,3,0.5,40,5,0.0,10,12.122694042734432,19.013191260687506,1.9013191260687505
15,3,5,30,0.2,3,0.5,40,5,7.6221548714752005,30,36.2672217586208,166.2100096151285,5.540333653837617
15,3,5,10,0.5,3,0.5,40,5,0.0,10,12.122694042734432,19.013191260687506,1.9013191260687505
15,3,5,50,0.2,3,0.5,40,5,26.60740308568972,50,60.03886011023394,235.86842275776635,4.717368455155327
15,3,5,20,0.2,3,0.5,40,5,1.787751639249781,20,23.779252125157125,113.41399007885131,5.670699503942566
15,3,5,20,0.1,3,0.5,40,5,5.278768573732772,20,23.928082222988696,230.7501701505597,11.537508507527985
15,3,5,10,0.2,3,0.5,40,5,0.0,10,12.122694042734432,47.53297815171876,4.753297815171876
15,3,5,30,0.5,3,0.5,40,5,3.15931187744971,30,36.09342795250391,60.75339327002927,2.0251131090009755
15,3,5,30,0.5,3,0.5,40,5,3.6183837805962344,30,36.773091925105874,65.30272884503415,2.176757628167805
15,3,5,30,0.1,3,0.5,40,5,6.689889126012547,30,36.152679322233865,297.4869098514402,9.91623032838134
15,3,5,40,0.2,3,0.5,40,5,23.231017342076527,40,47.43195805168638,195.56062283506245,4.889015570876561
15,3,5,40,0.5,3,0.5,40,5,2.3531301602222805,40,48.12182364867333,94.38379140468413,2.3595947851171033
